"ID","Comment","Time","Author","Channel","Votes","Photo","Heart","Reply","Time_parsed"
"{cid: UgziriVIeYPPGSQunKB4AaABAg  "," Wenn nin das Geschlecht egal ist, warum beschäftigt er sich damit permanent und nimmt sogar Operation in Kauf. Das ist dich ein Widerspruch in sich.  "," 1 year ago  "," @anitalundic8110  "," UCVFWNyB-2JEETXtvk0HAFCw  "," 15  "," https://yt3.ggpht.com/ytc/AIdro_lasYF4qVDR09lHLhzxQ20lHD_tYD2MbIhk0-VRCHI=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534483.024996}"
"{cid: Ugy59bke4etAwU6CbgJ4AaABAg  "," Diese Masken einfach würdelos, entmenschlicht  "," 1 year ago  "," @anitalundic8110  "," UCVFWNyB-2JEETXtvk0HAFCw  "," 5  "," https://yt3.ggpht.com/ytc/AIdro_lasYF4qVDR09lHLhzxQ20lHD_tYD2MbIhk0-VRCHI=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534483.026498}"
"{cid: UgxYDYYTy5Gkx-_JsRV4AaABAg  "," Cap 🧢  "," 1 year ago  "," @justreadberserkd1021  "," UC9k7o1q5Qh9-HydpHmdpNkQ  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_lxnppq63pkJxc4eIq48s9nvm7FC5geWLBY3H6d77QmsFA=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534483.027999}"
"{cid: Ugzdg4CfU_sHQIVPziV4AaABAg  "," Viele Mädchen und junge Frauen fühlen sich in ihren Körpern unwohl. Anstatt ihnen aber Hormone zu geben und die Brüste zu amputieren, sollte die Gesellschaft ihnen erlauben, sich in ihren Körpern wohlzufühlen, so wie sie sind. Dass diese medizinisch unnötige OP hier glorifiziert wird ist absolut der falsche Weg. Und dass der Arzt bei 6:35\ndirekt mal davon ausgeht, dass das Wohlgefühl im Körper bestimmt besser ist, so ohne Brüste, zeigt, was für ein gestörtes Verhältnis die Gesellschaft zum weiblichen Körper hat.  "," 1 year ago (edited)  "," @marxandengelsgodandangels8634  "," UCuz7kZe3kV7jquB4o5SCTEQ  "," 3  "," https://yt3.ggpht.com/ytc/AIdro_m7EClQMbqBQwCLGry1F9GT5gFrTFrr8_yQsIfmAn8=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534483.02951}"
"{cid: UgyFoVnSa4IUAooYCZ54AaABAg  "," Wieso soll man nicht Herr sagen, wenn er jetzt als Robin leben möchte! Nimmt Hormone, Brüste sind weg und der Bart wächst, wie bei einem Mann. Ist doch alles männlich! Wieso dann nicht Herr Robin? Verstehe ich nicht!  "," 1 year ago  "," @mariannematt9391  "," UC8Wgao2IBxRhE3doOS0tCwQ  "," 9  "," https://yt3.ggpht.com/ytc/AIdro_mfUqtG1nLU2vbP00g1_Af89qo4kULuUV3-pg3fpEc=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534483.031023}"
"{cid: UgxtWKSXMRbT09JHmHp4AaABAg  "," Diese ganzen hormone landen im Abwasser  "," 1 year ago  "," @atamanapa3741  "," UCdDCi_nYS_0Vo_JB7hziyhw  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_kVZTyoFWrmIme8pCME6Ya2LMwVwCnEVmjpBg=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534483.032524}"
"{cid: UgyzlYJmZRK-pyQ3al54AaABAg.9jsTBt4uJIO9k5mv85l3fl  "," @Stonewall_2005 dann hast du eine gewaltige Störung  "," 1 year ago (edited)  "," @donna6025  "," UCZ9e9AmmaSJlsWE8K5_7w8A  "," 1  "," https://yt3.ggpht.com/KmCnJ9Amphd_l5Hj7VgBoAjpLDQO2bT2a6XrscnpKm0OuwrOx95BGsbeTT_REBqWTNyATLF-5w=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534483.192396}"
"{cid: UgyzlYJmZRK-pyQ3al54AaABAg.9jsTBt4uJIO9k5tLpGnJor  "," @Stonewall_2005 jeder wie er/sie will  "," 1 year ago (edited)  "," @donna6025  "," UCZ9e9AmmaSJlsWE8K5_7w8A  "," 1  "," https://yt3.ggpht.com/KmCnJ9Amphd_l5Hj7VgBoAjpLDQO2bT2a6XrscnpKm0OuwrOx95BGsbeTT_REBqWTNyATLF-5w=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534483.193887}"
"{cid: Ugwvx5W_FbCJaMlouMB4AaABAg.9jmKIPiE7-a9kGAbMjFfty  "," Weil diese Menschen gar nicht ihr Geschlecht ablehnen, wie Transmenschen es tun (übrigens eine medizinische Diagnose, kein bloßes Gefühl!), sondern Geschlechterrollen. Wobei die Krux daran ist, dass diese Menschen in ihren Gedanken diese Geschlechterrollen erst verfestigen, weit über die Sicht der Gesellschaft hinaus, um sie danach abzulehnen. Ein Mann wird nicht zur Frau, weil er sich schminkt und Röcke trägt. Er lebt nur für sich persönlich das, was die Gesellschaft bislang mehrheitlich als typisch weibliches Verhalten ansieht. Das kann heutzutage Jeder so machen, wie er/sie will, die bestehende Ablehnung muss man eben aushalten, so lange es sich nicht um strafbare Handlungen, wie Beleidigung oder Angriffe handelt. Das müssen tausende andere Menschen tagtäglich auch, ohne sich ständig in einer Opferrolle zu suhlen. Schwerbeschädigte/Behinderte, Dicke, Kleinwüchsige, Hässliche, Menschen mit anderer Hautfarbe und viele mehr erfahren auch täglich Ablehnung und verleugnen deswegen nicht die Tatsache, dass sie nun mal anders sind als die Mehrheit, es aber wissenschaftliche Tatsache ist, dass sie so sind, wie sie sind.  "," 1 year ago  "," @dersteffen835  "," UCjFvs3aQf1RtEwzF8mxP4ug  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kM5KKeD_ZrRoAQx_ckvE2IN9TnjWDkkyKY_UTDyFE=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534483.370213}"
"{cid: Ugwvx5W_FbCJaMlouMB4AaABAg.9jmKIPiE7-a9kNHNE0b6QZ  ","  @dersteffen835  Das ist keine Antwort auf meine Frage. Ich habe eine konkrete Frage gestellt und Ihre Antwort hat nichts mit meiner Frage zu tun, da ich nichts über Geschlechtsdysphorie, Dicke oder Menschen mit anderer Hautfarbe gefragt habe.  "," 1 year ago  "," @justforfunnurzumspa4924  "," UCOavy-BSprG_Cpty8ojoBjg  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_nYpBcHulXS-YQoA5ob85FydWCF9M8_DjiLf0oA=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534483.371749}"
"{cid: Ugwvx5W_FbCJaMlouMB4AaABAg.9jmKIPiE7-a9kOGUUvm0lJ  ","  @justforfunnurzumspa4924  Warum so angepisst? Die Antwort ist doch eindeutig und klar genug. Wenn Menschen der Meinung sind, dass ihr Pronomen und ihr Erscheinungsbild nicht übereinstimmen, liegt keine Geschlechtsdystrophie vor sondern eine Störung des eigenen Egos, was dann auf vermeintliche Geschlechter projiziert wird. Oder zumindest ein sich wichtig machen wollen. Egal was es ist, es sollte von der Gesellschaft nicht noch bestärkt werden, indem man diesen Unfug ernst nimmt. Die Betroffenen sollen sich entscheiden, als was sie angesprochen werden wollen, dies anderen klar erkennbar machen und ansonsten die Mehrheit damit in Ruhe lassen. Toleranz ist keine Einbahnstraße.  "," 1 year ago  "," @dersteffen835  "," UCjFvs3aQf1RtEwzF8mxP4ug  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kM5KKeD_ZrRoAQx_ckvE2IN9TnjWDkkyKY_UTDyFE=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534483.373235}"
"{cid: Ugwvx5W_FbCJaMlouMB4AaABAg.9jmKIPiE7-a9ucNjO6CRl-  "," Das weiß Nin wahrscheinlich selbst nicht.  "," 6 months ago  "," @AquariusRenatus  "," UCMnZ0R7NU6c7e66FaEMDTnw  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_nXCoOnw0nypgyx19wQplygbYN3hrkSuoiM5yJPplc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1696345683.375325}"
"{cid: UgwFe7L4QMFLhJaUuFN4AaABAg.9jXudlWa8ub9jaTDXhuyjF  "," Ok cool  "," 1 year ago  "," @aaaaa111aaaaa  "," UCj0COh0RxjrBaTN6z6R3odg  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_k0KvpT1qtM1fQRn4at2FExKWCkNZfCUSDTg7sVPL4vs7Q=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534483.537438}"
"{cid: UgwQzTgLsqtYEOroxzx4AaABAg.9jHk0xpzM7l9k5YkmelvHy  "," @@user-pr4qh4jy9d \n\nNatürlich sollte man das,aber auch akzeptieren was man ist.  "," 1 year ago (edited)  "," @Stefan-1978  "," UC3iq0t0mZKobkit5LJGa06g  "," 0  "," https://yt3.ggpht.com/px5pTooQdLSY0q5mQd6yy2W1G0f36e93JAvk2_xwXKH0_P0ZyEjAzjgpnZUz7VDIAaX3E9q__Q=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534483.697085}"
"{cid: UgwHP3hJPHTTcXxE9BZ4AaABAg.9iUf4QLVZWI9kGFnM4f-TL  "," Genau das ist die große Gefahr dabei. Unzählige Menschen, die aus unterschiedlichen Gründen ein gestörtes Verhältnis zu ihrem Körper entwickelt haben, glauben dies durch Manipulationen an diesem Körper beheben zu können. Das ist aber nicht nur zum Scheitern verurteilt, es schafft sogar noch weit größere Probleme. Für die Mehrheit der Betroffenen ist nicht das biologische Geschlecht das Problem sondern ein wie auch immer zerstörtes Selbstbewusstsein. Diese Menschen brauchen seelische Unterstützung, keine Hormone und OPs.  "," 1 year ago  "," @dersteffen835  "," UCjFvs3aQf1RtEwzF8mxP4ug  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_kM5KKeD_ZrRoAQx_ckvE2IN9TnjWDkkyKY_UTDyFE=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534483.864553}"
"{cid: UgwHP3hJPHTTcXxE9BZ4AaABAg.9iUf4QLVZWI9kIWcwdYfcW  ","  @dersteffen835  Eben. Aber Psychotherapie scheint out zu sein.  "," 1 year ago  "," @dontfear_thereaper  "," UCBfqEwzHn_Uwlwf5u22AFdw  "," 1  "," https://yt3.ggpht.com/GFjA7evA18WED-w8RNrE-wHDDRUmM8T7T8OkO1n_KA0t7gZWAd4xD_WiVSbKLwq3NkOSld66FA=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534483.866081}"
"{cid: UgxTj-3aBl6lz0VbfQx4AaABAg.9iGG_fhN7ab9kGGa1YFsRc  "," @Stonewall_2005 Diese Menschen werden in Wirklichkeit aber gar nicht glücklich. Das zeigt das gesamte Verhalten und das verzweifelte Auftreten. Statt sich das selbst einzugestehen, sind dann immer die Anderen schuld. Diese ewige Opferrolle kann nicht glücklich machen. Gern darf sich jeder so ausdrücken und geben, wie er/sie will, deswegen wird man aber noch lange nicht geschlechtslos. Es ist nichts Anderes als eine Rebellion gegen etablierte Geschlechterrollen. Geschlechterrollen kann man aber aufbrechen, das biologisch definierte Geschlecht dagegen nicht.  "," 1 year ago (edited)  "," @dersteffen835  "," UCjFvs3aQf1RtEwzF8mxP4ug  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_kM5KKeD_ZrRoAQx_ckvE2IN9TnjWDkkyKY_UTDyFE=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534484.031222}"
"{cid: Ugzdg4CfU_sHQIVPziV4AaABAg.9hvMOkDGT7O9i-ANVKehYP  "," 🤕🤕🤕  "," 1 year ago  "," @andreadanielczyk7388  "," UCQaMrbLYN24XW551P2d9ABw  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kY0n6fQLDLNdz6WS_HUWdWxYclGyGKbKnwIXo9oyc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534484.197021}"
"{cid: UgyFoVnSa4IUAooYCZ54AaABAg.9horS6T5Apo9hvFxIwvmAZ  "," Der /das ist ja auch gestört 🤕🦍🤕  "," 1 year ago  "," @andreadanielczyk7388  "," UCQaMrbLYN24XW551P2d9ABw  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_kY0n6fQLDLNdz6WS_HUWdWxYclGyGKbKnwIXo9oyc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534484.358954}"
"{cid: UgyFoVnSa4IUAooYCZ54AaABAg.9horS6T5Apo9oYPG00W8X4  "," 😂  "," 11 months ago  "," @Tom92152  "," UC1bH1L6wwZ4iPnHajnKuWPA  "," 0  "," https://yt3.ggpht.com/v9XMKrN8H4iQJvMbA1fuqllfNdRNf0CtM2ZzxrASaJgQNLdMhv35idSJKr9GtSmQ0XSGRfLX=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1683126484.361145}"
"{cid: UgxtWKSXMRbT09JHmHp4AaABAg.9hjBCVPIvgh9hnFaNQgfaX  "," Deine Ausscheidungen auch!!!  "," 1 year ago (edited)  "," @andreadanielczyk7388  "," UCQaMrbLYN24XW551P2d9ABw  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kY0n6fQLDLNdz6WS_HUWdWxYclGyGKbKnwIXo9oyc=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534484.523698}"
"{cid: UgxtWKSXMRbT09JHmHp4AaABAg.9hjBCVPIvgh9jaTIoGbNLm  "," Was laberst du  "," 1 year ago  "," @aaaaa111aaaaa  "," UCj0COh0RxjrBaTN6z6R3odg  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_k0KvpT1qtM1fQRn4at2FExKWCkNZfCUSDTg7sVPL4vs7Q=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534484.525336}"
"{cid: Ugy77lhI_mawS--2mOJ4AaABAg  "," Da geht immer darum was andere über einen Denken. Wie man Wahrgenommen wird von der Masse. Das Glück ist aber niemals ausserhalb von uns.  "," 1 year ago  "," @eliphaslevizahed5820  "," UCTHHH2ft1jNOdE3J0V85yDg  "," 11  "," https://yt3.ggpht.com/ytc/AIdro_k9jCJGi8-Zs-Lb2gCzSuU9Z0tDjgr5okVNTMG3d1x_7RNl82qb8GwuEqEE0jPXvJuHrQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.758698}"
"{cid: Ugz43X9wGTSkD5SXvnd4AaABAg  "," Also eine Frau. punkt.  "," 1 year ago  "," @tokyonobara  "," UCubbwzvju9apaEGMwyOhFTw  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_nQnM7BzsKJwEnhti1_QA9WK9Q_RUxktyOOOYFaCg=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.760326}"
"{cid: UgxhbToF_IYNWqTMU4p4AaABAg  "," Wie kann man jemanden akzeptieren \wie es ist\, wenn es sich selber nicht angenommenen hat wie es geboren worden ist. Wie?  "," 1 year ago  "," @mariabalt.3960  "," UC_AmazQoJ8FKKi4RCbkxlyQ  "," 13  "," https://yt3.ggpht.com/ytc/AIdro_mzwk73fmnfDwFs4aca8l6kkQx6GyTAVAtENSyHlH_Zex_oOyaCVbcQl_w7mzDMX7MLRg=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.761848}"
"{cid: Ugxdmjv-Zv97aje1e214AaABAg  "," Schwierig. \Ich fühle mich nicht binär.\ Nun, wie soll das auch gehen? Wir sind nicht binär auf die Welt geworfen worden. Bis auf unsere biologischen Merkmale, ist die Existenz dieser starken Binärität schlicht und ergreifend nicht so vorhanden, wie es uns immer suggeriert wird. Sowohl Männer als auch Frauen haben sowohl männliche als auch weibliche Hirnareale. Die Vorstellungen darüber, was als \männlich\ und \weiblich\ gilt, sind in der Regel kulturell gewachsen. Demnach ist auch das Gefühl, \ich fühle mich wie eine Frau oder ein Mann\ nur eine Folge dieser Indoktrination. \nDas einzig möglich denkbare wäre für mich die Idee, dass man nicht mit den Eigenschaften zufrieden ist, die als männlich oder weiblich gelesen werden. Sich dann davon leiten zu lassen, empfinde ich deshalb als schwierig, weil der Gedanke des Dritten, des \Nicht-Binären\, zur Folge hat, dass die Binärität verstärkt wird. Eine Abwesenheit von Binärität setzt nämlich ein Vorhandensein der Binärität voraus. Ohne Sexualität, keine Asexualität. Ohne das Vorhandensein des Sozialen, kann auch niemand asozial sein. \nMenschen, die sich also als \Nicht-Binär\ identifizieren und damit gängige Geschlechterrollen aufbrechen wollen, bewirken das genaue Gegenteil. Sie tragen dazu bei, dass wir weiterhin in binären Grundmustern denken. \nDeshalb finde ich es auch legitim, dass z.B. eine Mastektomie bei Nicht-Binäre Menschen nicht bezahlt wird. Denn auch andere natürliche Merkmale können einen hohen Leidensdruck erzeugen. Sei es, die zu große Nase oder die abstehenden Ohren. Grund sind dann wieder die gesellschaftlichen Bedingungen. Schönheitsideale, man wird als \schön\ oder \hässlich\ empfunden. Genauso, wie man als \männlich\ oder als \weiblich\ gelesen wird. Wenn beides Produkte der Gesellschaft sind und beide den gleichen Leidensdruck erzeugen, dann gibt es eigentlich kaum noch einen Unterschied zwischen diesen Merkmalen.\nDa hilft nur radikale Akzeptanz oder die Veränderung der gesellschaftlichen Erwartungen. Letztendlich muss man sich gedanklich selbst von diesen Vorstellungen lösen. Und sich vielleicht fragen, wieso man beispielsweise nicht als Frau gelesen werden möchte. Meistens liegt dem Ganzen nämlich vor allem eine Ablehnung von sexistischen Grundideen zugrunde. Denn wenn wir ganz ehrlich sind, wirst Du von anderen Menschen niemals objektiv als Nicht-Binär gelesen werden, zumindest nicht ohne Deine aktive Korrektur.  "," 1 year ago (edited)  "," @keingewissen5778  "," UC7vcVfsW9sAiUMv7UGC2I1Q  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kJsx_jbQ1tGUBp8aBaOG6-_fsB9RqW3G4TkQRGcw=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.763345}"
"{cid: UgyFozsrQErwMkCJHOV4AaABAg  "," Ich habe sehr häufig das Gefühl, dass derartige Menschen nicht zwischen ihrem Geschlecht als soziale Zuordnung und ihrer Persönlichkeit per se nicht unterscheiden. Ich bin doch nicht nur allein mein Geschlecht... Aber wenn ich Sätze höre wie \ich bin weder Mann noch Frau  ich bin ich\, da entsteht bei mir ganz stark der Eindruck, dass solche Menschen nicht diese Trennlinie zwischen Geschlecht als soziale Einordnung und ihrer Persönlichkeit ziehen können. Ich bezweifle im übrigen, dass ein noch größerer Auswahlkatalog an Geschlechtern der \PornHub\ Generation hilft. Wenn dich 24/7 irgendwelche Influencer damit zumüllen, wie perfekt und glücklich ihr Leben ist entsteht solch ein \Lost\ Gefühl. Aber wow, nein, es ist alles viel einfacher; du bist dein Geschlecht und du bist nicht das, was die deine Gene gegeben haben, nein, du bist eines dieser hunderten Geschlechtern. Mal ganz ehrlich. Wenn ich mir das betrachte, dann handelt es sich dabei nicht um \Geschlechter\, als solche, sondern darum, dass man Grundpersönlichkeiten erarbeitet hat und diese nun Geschlechter nennt. Tja, und weil die genZ alles schluckt, schluckt sie auch diesen Mist  "," 1 year ago  "," @anarchy4life75  "," UCTwiZCBpFl-lHfhL59HCIcA  "," 34  "," https://yt3.ggpht.com/_dj7cOVdZ59NpQiNF0IEcOQCbbTCqUn2xS4ALdnCUA-F8135U3Ks5voLYYRskFeYi2ISShz-=s176-c-k-c0x00ffffff-no-rj  "," false  "," false",NA
" time_parsed: 1680534484.764853}         ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"{cid: UgyplK10eoWFyHkgV6F4AaABAg  "," Robin, für mich ist dein Ziel absolut in Ordnung und ich freue mich, dass du uns einen Einblick in dein Leben gegeben hast! Du kannst sehr stolz auf dich sein! Und ich freue mich, dass du so tolle Menschen in deinem Leben hast! ❤  "," 1 year ago  "," @zurhand  "," UCRnSTVAwtsZPnoDSRqrIYng  "," 17  "," https://yt3.ggpht.com/QadQ87yjScxEvMSD8T0aKXH7ouYqUUqA2SkQaYZPsLJi5l4V7_BbG8w0iOc6jk8c7ZJYAGSePlQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.766364}"
"{cid: UgwGz4Qv0DTM9fgNyi54AaABAg  "," Wenn man denkt es kommt nichts komischeres mehr, wird das auch noch überboten xD Es wird immer schwachsinniger in der europäischen Welt.  "," 1 year ago  "," @ztztzt92  "," UCBEfulxCDG0y7RZKDjxxfdw  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_k3oxg7h2fIop6P2f5bY1TX7leW7uR46cWAdg=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.767866}"
"{cid: UgzwOBO1Au4eXJXUdMV4AaABAg  "," Mir ist es sehr wichtig, dass Transmenschen akzeptiert werden und keine Diskrimierung erfahren und es schadet ja auch wirklich niemanden. Aber dennoch, auch wenn ich da zu 100prozent tolerant bin, kann ich da einfach kein Verständnis aufbauen. Wieso stellt man das Geschlecht so in den Mittelpunkt seiner Identität? \nFür mich spielt mein Geschlecht so gut wie keine Rolle in meiner Identität außer in meiner Partnerschaft aber das wars auch. Ich schau mir Dokus zu dem Thema an und mein Verständnis wächst wirklich nicht. Ist es nicht ein bisschen sexistisch auf beiden Seiten? Wieso bedeutet für diese Menschen das biologische Geschlecht immer diese gesellschaftlichen Stereotypen. Ich bin auch eine Frau und es gibt einige weibliche Stereotypen denen ich nicht entspreche oder vllt männliche den ich entspreche. Aber deswegen muss ich doch nicht als Mann leben. Mir ist es auch egal welches Geschlecht die Gesellschaft mir zuordnet, ich finde es ja sogar eher diskriminierend wenn das erste womit man mich in Verbindung ist mein Geschlecht ist. Es geht doch um mich als Menschen, mein Geschlecht spielt keine Rolle.\nAber ich glaub das kann mir hier niemand verständlich erklären.  "," 1 year ago  "," @supermiimi  "," UCXxUgdNBJHUzfi7XLVsTWBg  "," 15  "," https://yt3.ggpht.com/ytc/AIdro_nTi7inzHDNh9zq8x6jIGOl_dnj-epI0a4nc4tkQOnIIGU=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.769363}"
"{cid: Ugx1W5ZfuMXAE8TlkXl4AaABAg  "," Würde ich mich fremd in meinem Körper fühlen würde ich zur Seelsorge (meines Vertrauens!!!)  gehen und für mich beten lassen. Klingt vielleicht etwas konservativ oder abwertend für Manche aber ich habe dadurch schon so viel Veränderung durch Jesus erleben dürfen.\nWenn ich diesem Menschen zuhöre bestürzt mich das zutiefst....\nNiemals einen Partner, niemals Kinder.... irgendwie doch immer auf der Suche nach sich selbst....\nFinde ich persönlich traurig 😔  "," 1 year ago  "," @Agape1006  "," UCpdK5JcmCqY3LDWkneIwLdw  "," 10  "," https://yt3.ggpht.com/qYOGPV_DVvyDqkV98Q77vdgEEYW1VL_D0bmHKAivBxQsidhU74HgHLD535R01r7DQMqsIXYZ3Q=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.770914}"
"{cid: UgzqTxp4or3wMjEM4i94AaABAg  "," Es liegt in deinen Genen? Lässt sich ganz einfach festellen: XY, XX oder YY. Du hattest ein Geschlecht, hast aber deinen Körper ruiniert.  "," 1 year ago (edited)  "," @jensj.7282  "," UCeWqRd5rU7ZpmY4mYSJb-iw  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_n6bPw9IBH5kCCe0iAKqD1t_4JVImmtMJDvkDsXDqM=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.772401}"
"{cid: UgwOsHM86XUZjiafXMV4AaABAg  "," Was ein toller Partner Robin da hat, klasse! Ich wünsche beiden viel Erfolg und Glück auf ihrem weiteren Weg ❤  "," 1 year ago  "," @kndZas  "," UC1NFkiK-zfJlKENCPKpMNPw  "," 12  "," https://yt3.ggpht.com/Ouh41tbHrRoo1fgjLc9JzKUH_vHEHyJJJq9AUqvIT93XvTJas1r95mCicx1SOhF2ZiLvthk4=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.773899}"
"{cid: UgxS2XUEM0FeNkCceo54AaABAg  "," Wow!\nDanke schön!\nEin grosses Lob an die Filmemacher!\nEndlich einmal eine trans Doku, die sich die interpretierende Stimme aus dem Off komplett spart und nur den Menschen und sein Umfeld zu Wort kommen lässt.\nSo etwas habe ich mir schon lange gewünscht. Keine Kommentare, keine Relativierungen, keine Versuche, das \fremde\ Phänomen in \vorhandene Strukturen\ einzusortieren; statt dessen eine ganz simple Selbstbeschreibung eines ziemlich normalen Menschen, der wie jeder normale Mensch seine Ungewöhnlichkeiten, seine Freuden und Nöte, seine Hoffnungen und Ängste hat und teilt.\nDank auch an Robin und nins direkte und offene Ansprache und die klar gesetzten Grenzen.\nEin wertvoller Beitrag zum öffentlichen Diskurs über ein Thema, dass häufig viel zu überhitzt besprochen wird.\nDanke nochmal.  "," 1 year ago  "," @Sarhamnjo  "," UC2GJmTUFcl5syk7YrS5CE6g  "," 6  "," https://yt3.ggpht.com/ytc/AIdro_kdToFpFmi2YwJc0dW9kQTjQLdq_QaCr-PPhK69MOMeHJ4=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.77541}"
"{cid: UgznvDxxhBB5ri7rKIx4AaABAg  "," Letztendlich hat er selbst gesagt, was das Ding daran ist, es nicht zu akzeptieren. Er ist nur genderneutral weil er ständig/lebenslang Hormone nimmt. Und das bezahlen wir…. Und wäre es nicht besser eingesetztes Geld ihm eine Psychologin zur Seite zu stellen, die ihr hilft dich selbst als Frau zu akzeptieren? Und vor allem gabs ja Mobbing, dass nicht verarbeitet ist. Wenn man dieses Problem angegangen hätte, wäre es vielleicht auch leichter im eigenem Körper sich endlich wohl zu fühlen ohne OP und synthetische Hormone.  "," 1 year ago  "," @disereduck4619  "," UCN553tuB7FUUaPVLZTuRz9w  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_mfpaqmy4kxb46uiO89zd31RclUNH3LkhtrPQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.776902}"
"{cid: UgyadnfO5Lp0gtKCJmF4AaABAg  "," Hormone haben keine Nebenwirkungen? das scheint Robin nicht gegoogelt zu haben...  "," 1 year ago  "," @jenloveslife8890  "," UCQNX23_jQxlrmnmmQlLXCww  "," 24  "," https://yt3.ggpht.com/ytc/AIdro_nw9jfpkoQknFKivDuJ50NEQTu91oPvEBIqYObEeQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.778389}"
"{cid: UgyHs_5kaBLr2Lkxm-l4AaABAg  "," Frage: wenn er kein Mann sein will, warum ändert er dann seinen Körper zu einem Mann? mich würde interessieren was dieser Wandel der Krankenkasse und somit allen Zwangs-Solidarischen gekostet hat... wenn Robin es sich selbst zahlt und nicht andere Leute dazu zwingt- ist mir dies völlig gleich; dass die Kasse jeden mitzählen lässt finde ich in keiner Weise OK...  "," 1 year ago  "," @jenloveslife8890  "," UCQNX23_jQxlrmnmmQlLXCww  "," 12  "," https://yt3.ggpht.com/ytc/AIdro_nw9jfpkoQknFKivDuJ50NEQTu91oPvEBIqYObEeQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.779933}"
"{cid: UgxoSyk49t2dsV9s-8t4AaABAg  "," Jemand der meint weder Frau noch  Mann zu sein ist praktisch gestört jeder Mensch wird als Frau oder Mann geboren!!!  "," 1 year ago  "," @andreadanielczyk7388  "," UCQaMrbLYN24XW551P2d9ABw  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_kY0n6fQLDLNdz6WS_HUWdWxYclGyGKbKnwIXo9oyc=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1680534484.781406}"
